,model_name,avg_cv_train_acc,var_cv_train_acc,avg_cv_train_balanced_acc,var_cv_train_balanced_acc,test_acc,test_balanced_acc,nr_features,top_5_features,bottom_5_features,test_balanced_accuracy
0,SVC,0.2885858585858586,0.00454643403734313,0.1311955691367456,0.0014176188000722893,0.2857142857142857,,,"[array(['x8_being productive', 'playing', 'x7_good sleep', 'x8_sunshine',
       'x8_good sleep'], dtype='<U97')]","[array(['family', 'coffee', 'x8_keeping the relations i should keep',
       'productivity', 'x8_a good sleep'], dtype='<U97')]",0.11341991341991342
1,DecisionTreeClassifier,0.28838383838383835,0.001965717783899602,0.13903106697224346,0.001939398004380816,0.19642857142857142,,,"[array(['x8_being productive', 'playing', 'x7_good sleep', 'x8_sunshine',
       'x8_good sleep'], dtype='<U97')]","[array(['family', 'coffee', 'x8_keeping the relations i should keep',
       'productivity', 'x8_a good sleep'], dtype='<U97')]",0.0785024154589372
2,RandomForestClassifier,0.3153535353535354,0.0010359759208244065,0.13390628978864272,0.0006582343073349903,0.2857142857142857,,,"[array(['x8_being productive', 'playing', 'x7_good sleep', 'x8_sunshine',
       'x8_good sleep'], dtype='<U97')]","[array(['family', 'coffee', 'x8_keeping the relations i should keep',
       'productivity', 'x8_a good sleep'], dtype='<U97')]",0.1369747899159664
